date,store_id,store_name,region,product_id,product_name,category,units_sold,on_promotion,stockout_flag,unit_price_inr,revenue_inr
2024-01-11,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,69,1,0,225.35,15549.15
2024-01-11,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,59,0,0,714.38,42148.42
2024-01-11,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,21,0,1,95.02,1995.42
2024-01-11,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,59,0,0,191.52,11299.68
2024-01-11,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,21,0,0,162.05,3403.05
2024-01-11,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,24,0,0,115.02,2760.48
2024-01-11,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,60,0,0,56.75,3405.0
2024-01-11,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,36,0,0,229.17,8250.12
2024-01-12,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,48,0,0,240.66,11551.68
2024-01-12,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,117,1,0,595.86,69715.62
2024-01-12,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,46,0,0,98.67,4538.82
2024-01-12,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,59,0,0,175.65,10363.35
2024-01-12,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,27,0,0,136.63,3689.01
2024-01-12,S01,Chennai Central,South,P06,LED Bulb 9W,Home,23,0,0,129.21,2971.83
2024-01-12,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,76,0,0,60.68,4611.68
2024-01-12,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,32,0,0,216.56,6929.92
2024-01-12,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,57,0,0,240.32,13698.24
2024-01-12,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,78,0,0,665.89,51939.42
2024-01-12,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,52,0,0,88.69,4611.88
2024-01-12,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,56,0,0,178.58,10000.48
2024-01-12,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,25,0,0,158.25,3956.25
2024-01-12,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,26,0,0,113.65,2954.9
2024-01-12,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,60,0,0,54.27,3256.2
2024-01-12,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,25,0,0,212.96,5324.0
2024-01-12,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,41,0,0,241.7,9909.7
2024-01-12,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,79,0,0,710.21,56106.59
2024-01-12,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,35,0,0,86.38,3023.3
2024-01-12,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,22,0,1,176.64,3886.08
2024-01-12,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,22,0,0,149.37,3286.14
2024-01-12,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,34,0,0,126.36,4296.24
2024-01-12,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,59,0,0,62.62,3694.58
2024-01-12,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,31,0,0,198.3,6147.3
2024-01-13,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,76,0,0,206.62,15703.12
2024-01-13,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,152,1,0,616.4,93692.8
2024-01-13,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,51,0,0,93.87,4787.37
2024-01-13,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,67,0,0,194.08,13003.36
2024-01-13,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,30,0,0,141.4,4242.0
2024-01-13,S01,Chennai Central,South,P06,LED Bulb 9W,Home,69,1,0,124.82,8612.58
2024-01-13,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,91,0,0,59.34,5399.94
2024-01-13,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,38,0,0,194.93,7407.34
2024-01-13,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,51,0,0,200.1,10205.1
2024-01-13,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,86,0,0,695.46,59809.56
2024-01-13,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,63,0,0,100.62,6339.06
2024-01-13,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,76,0,0,193.34,14693.84
2024-01-13,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,39,0,0,135.25,5274.75
2024-01-13,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,44,0,0,126.12,5549.28
2024-01-13,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,88,0,0,61.81,5439.28
2024-01-13,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,43,0,0,214.2,9210.6
2024-01-13,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,56,0,0,236.86,13264.16
2024-01-13,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,87,0,0,636.71,55393.77
2024-01-13,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,45,0,0,99.97,4498.65
2024-01-13,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,69,0,0,175.35,12099.15
2024-01-13,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,33,0,0,153.35,5060.55
2024-01-13,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,47,1,0,128.44,6036.68
2024-01-13,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,125,1,0,58.57,7321.25
2024-01-13,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,35,0,0,191.51,6702.85
2024-01-14,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,109,1,0,209.94,22883.46
2024-01-14,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,83,0,0,664.01,55112.83
2024-01-14,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,40,0,0,102.27,4090.8
2024-01-14,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,68,0,0,164.21,11166.28
2024-01-14,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,35,0,0,153.62,5376.7
2024-01-14,S01,Chennai Central,South,P06,LED Bulb 9W,Home,46,0,0,111.82,5143.72
2024-01-14,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,100,0,0,56.88,5688.0
2024-01-14,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,53,0,0,227.53,12059.09
2024-01-14,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,122,1,0,213.01,25987.22
2024-01-14,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,70,0,0,710.93,49765.1
2024-01-14,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,63,0,0,99.48,6267.24
2024-01-14,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,65,0,0,168.47,10950.55
2024-01-14,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,33,0,0,135.2,4461.6
2024-01-14,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,33,0,0,115.73,3819.09
2024-01-14,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,64,0,0,56.96,3645.44
2024-01-14,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,44,0,0,210.76,9273.44
2024-01-14,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,66,0,0,219.49,14486.34
2024-01-14,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,88,0,0,602.29,53001.52
2024-01-14,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,39,0,0,103.39,4032.21
2024-01-14,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,83,0,0,178.57,14821.31
2024-01-14,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,28,0,0,150.07,4201.96
2024-01-14,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,36,0,0,111.54,4015.44
2024-01-14,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,79,0,0,65.09,5142.11
2024-01-14,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,48,0,0,228.28,10957.44
2024-01-15,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,47,0,0,204.2,9597.4
2024-01-15,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,66,0,0,635.83,41964.78
2024-01-15,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,39,0,0,95.23,3713.97
2024-01-15,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,65,0,0,174.14,11319.1
2024-01-15,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,29,0,0,153.83,4461.07
2024-01-15,S01,Chennai Central,South,P06,LED Bulb 9W,Home,31,0,0,129.42,4012.02
2024-01-15,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,82,0,0,61.42,5036.44
2024-01-15,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,34,0,0,220.06,7482.04
2024-01-15,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,46,0,0,240.16,11047.36
2024-01-15,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,73,0,0,595.82,43494.86
2024-01-15,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,52,0,0,88.9,4622.8
2024-01-15,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,52,0,0,168.07,8739.64
2024-01-15,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,20,0,0,160.52,3210.4
2024-01-15,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,32,0,0,115.03,3680.96
2024-01-15,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,68,0,0,56.6,3848.8
2024-01-15,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,39,0,0,212.44,8285.16
2024-01-15,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,49,0,0,236.0,11564.0
2024-01-15,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,71,0,0,688.81,48905.51
2024-01-15,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,40,0,0,93.6,3744.0
2024-01-15,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,50,0,0,165.79,8289.5
2024-01-15,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,21,0,0,135.87,2853.27
2024-01-15,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,25,0,0,123.79,3094.75
2024-01-15,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,60,0,0,55.24,3314.4
2024-01-15,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,31,0,0,223.62,6932.22
2024-01-16,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,50,0,0,241.42,12071.0
2024-01-16,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,77,0,0,640.76,49338.52
2024-01-16,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,44,0,0,92.19,4056.36
2024-01-16,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,52,0,0,167.2,8694.4
2024-01-16,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,26,0,0,145.77,3790.02
2024-01-16,S01,Chennai Central,South,P06,LED Bulb 9W,Home,24,0,0,115.67,2776.08
2024-01-16,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,58,0,0,64.95,3767.1
2024-01-16,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,33,0,0,202.99,6698.67
2024-01-16,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,56,0,0,233.26,13062.56
2024-01-16,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,66,0,0,650.11,42907.26
2024-01-16,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,38,0,0,90.81,3450.78
2024-01-16,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,52,0,0,189.64,9861.28
2024-01-16,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,25,0,0,158.34,3958.5
2024-01-16,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,26,0,0,115.06,2991.56
2024-01-16,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,54,0,0,55.52,2998.08
2024-01-16,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,37,0,0,194.1,7181.7
2024-01-16,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,47,0,0,236.97,11137.59
2024-01-16,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,130,1,0,642.23,83489.9
2024-01-16,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,33,0,0,94.58,3121.14
2024-01-16,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,46,0,0,183.66,8448.36
2024-01-16,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,22,0,0,135.08,2971.76
2024-01-16,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,26,0,0,119.27,3101.02
2024-01-16,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,63,0,0,62.31,3925.53
2024-01-16,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,34,0,0,227.76,7743.84
2024-01-17,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,60,0,0,231.94,13916.4
2024-01-17,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,85,0,0,676.28,57483.8
2024-01-17,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,34,0,0,92.83,3156.22
2024-01-17,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,51,0,0,190.95,9738.45
2024-01-17,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,21,0,0,149.04,3129.84
2024-01-17,S01,Chennai Central,South,P06,LED Bulb 9W,Home,33,0,0,122.6,4045.8
2024-01-17,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,75,0,0,56.27,4220.25
2024-01-17,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,37,0,0,227.67,8423.79
2024-01-17,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,47,0,0,235.84,11084.48
2024-01-17,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,81,0,0,709.35,57457.35
2024-01-17,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,44,0,0,103.92,4572.48
2024-01-17,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,42,0,0,171.08,7185.36
2024-01-17,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,29,0,0,150.93,4376.97
2024-01-17,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,30,0,0,113.9,3417.0
2024-01-17,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,47,0,0,59.94,2817.18
2024-01-17,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,33,0,0,200.96,6631.68
2024-01-17,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,49,0,0,217.84,10674.16
2024-01-17,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,57,0,0,627.05,35741.85
2024-01-17,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,41,0,0,99.18,4066.38
2024-01-17,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,54,0,0,166.95,9015.3
2024-01-17,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,21,0,0,153.51,3223.71
2024-01-17,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,30,0,0,110.84,3325.2
2024-01-17,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,66,0,0,55.4,3656.4
2024-01-17,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,34,0,0,227.86,7747.24
2024-01-18,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,61,0,0,203.1,12389.1
2024-01-18,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,47,0,0,667.08,31352.76
2024-01-18,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,38,0,0,95.1,3613.8
2024-01-18,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,45,0,0,180.37,8116.65
2024-01-18,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,26,0,0,162.73,4230.98
2024-01-18,S01,Chennai Central,South,P06,LED Bulb 9W,Home,32,0,0,108.18,3461.76
2024-01-18,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,85,0,0,56.08,4766.8
2024-01-18,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,36,0,0,192.95,6946.2
2024-01-18,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,48,0,0,237.3,11390.4
2024-01-18,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,52,0,0,668.63,34768.76
2024-01-18,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,40,0,0,103.1,4124.0
2024-01-18,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,70,0,0,194.57,13619.9
2024-01-18,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,26,0,0,138.15,3591.9
2024-01-18,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,24,0,0,115.21,2765.04
2024-01-18,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,66,0,0,62.02,4093.32
2024-01-18,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,44,0,0,205.56,9044.64
2024-01-18,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,44,0,0,223.67,9841.48
2024-01-18,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,72,0,0,643.4,46324.8
2024-01-18,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,30,0,0,94.86,2845.8
2024-01-18,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,51,0,0,185.83,9477.33
2024-01-18,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,21,0,0,157.38,3304.98
2024-01-18,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,27,0,0,123.86,3344.22
2024-01-18,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,65,0,0,55.55,3610.75
2024-01-18,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,57,1,0,218.94,12479.58
2024-01-19,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,45,0,0,211.68,9525.6
2024-01-19,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,68,0,0,663.73,45133.64
2024-01-19,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,37,0,0,93.79,3470.23
2024-01-19,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,49,0,0,176.29,8638.21
2024-01-19,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,31,0,0,139.09,4311.79
2024-01-19,S01,Chennai Central,South,P06,LED Bulb 9W,Home,33,0,0,125.88,4154.04
2024-01-19,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,84,0,0,57.23,4807.32
2024-01-19,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,47,0,0,190.69,8962.43
2024-01-19,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,44,0,0,214.86,9453.84
2024-01-19,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,80,0,0,649.95,51996.0
2024-01-19,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,47,0,0,103.24,4852.28
2024-01-19,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,40,0,0,184.04,7361.6
2024-01-19,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,22,0,0,152.65,3358.3
2024-01-19,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,26,0,0,114.98,2989.48
2024-01-19,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,56,0,0,65.54,3670.24
2024-01-19,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,36,0,0,224.44,8079.84
2024-01-19,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,40,0,0,210.32,8412.8
2024-01-19,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,62,0,0,619.66,38418.92
2024-01-19,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,33,0,0,88.27,2912.91
2024-01-19,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,51,0,0,172.33,8788.83
2024-01-19,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,25,0,0,135.35,3383.75
2024-01-19,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,30,0,0,116.64,3499.2
2024-01-19,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,69,0,0,64.99,4484.31
2024-01-19,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,29,0,0,212.58,6164.82
2024-01-20,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,78,0,0,226.05,17631.9
2024-01-20,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,76,0,0,611.81,46497.56
2024-01-20,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,50,0,0,100.07,5003.5
2024-01-20,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,70,0,0,170.71,11949.7
2024-01-20,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,30,0,0,158.97,4769.1
2024-01-20,S01,Chennai Central,South,P06,LED Bulb 9W,Home,37,0,0,113.33,4193.21
2024-01-20,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,88,0,0,57.56,5065.28
2024-01-20,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,53,0,0,223.26,11832.78
2024-01-20,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,69,0,0,228.05,15735.45
2024-01-20,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,77,0,0,612.61,47170.97
2024-01-20,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,53,0,0,94.05,4984.65
2024-01-20,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,64,0,0,195.93,12539.52
2024-01-20,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,32,0,0,164.57,5266.24
2024-01-20,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,28,0,0,131.75,3689.0
2024-01-20,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,73,0,0,62.06,4530.38
2024-01-20,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,48,0,0,222.2,10665.6
2024-01-20,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,91,1,0,203.77,18543.07
2024-01-20,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,96,0,0,699.84,67184.64
2024-01-20,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,47,0,0,96.91,4554.77
2024-01-20,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,73,0,0,180.28,13160.44
2024-01-20,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,28,0,0,156.14,4371.92
2024-01-20,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,40,0,0,117.87,4714.8
2024-01-20,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,83,0,0,54.45,4519.35
2024-01-20,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,42,0,0,221.34,9296.28
2024-01-21,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,60,0,0,231.47,13888.2
2024-01-21,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,81,0,0,611.56,49536.36
2024-01-21,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,60,0,0,102.25,6135.0
2024-01-21,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,27,0,1,168.15,4540.05
2024-01-21,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,41,1,0,140.23,5749.43
2024-01-21,S01,Chennai Central,South,P06,LED Bulb 9W,Home,39,0,0,120.53,4700.67
2024-01-21,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,83,0,0,59.46,4935.18
2024-01-21,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,47,0,0,225.77,10611.19
2024-01-21,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,64,0,0,225.97,14462.08
2024-01-21,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,88,0,0,655.32,57668.16
2024-01-21,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,56,0,0,94.66,5300.96
2024-01-21,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,83,0,0,183.25,15209.75
2024-01-21,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,62,1,0,139.77,8665.74
2024-01-21,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,56,1,0,118.73,6648.88
2024-01-21,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,118,1,0,61.88,7301.84
2024-01-21,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,33,0,0,207.44,6845.52
2024-01-21,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,61,0,0,209.78,12796.58
2024-01-21,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,94,0,0,635.27,59715.38
2024-01-21,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,49,0,0,88.39,4331.11
2024-01-21,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,76,0,0,181.62,13803.12
2024-01-21,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,10,0,1,148.33,1483.3
2024-01-21,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,30,0,0,108.46,3253.8
2024-01-21,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,79,0,0,62.89,4968.31
2024-01-21,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,43,0,0,221.39,9519.77
2024-01-22,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,55,0,0,219.73,12085.15
